"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","4147222","30275001","Accessory kidney","Disorder","Standard","01/30/2002","12/30/2099","69,283","81,752","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4309839","423919000","Acquired caliectasis","Disorder","Standard","01/30/2007","12/30/2099","0","627","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4185024","298127003","Acquired calyceal diverticulum","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","45770835","98371000119102","Acquired complex renal cyst","Disorder","Standard","01/30/2015","12/30/2099","200","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","35622697","764856008","Acquired cystic disease associated renal cell carcinoma","Disorder","Standard","07/30/2018","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","37166997","1263485003","Acquired cystic disease of transplanted kidney","Disorder","Standard","01/30/2023","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","45773077","703308008","Acquired dissection of pulmonary artery","Disorder","Standard","07/30/2014","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Bleeding'"">1"
"","4126433","236467001","Acquired Fanconi syndrome","Disorder","Standard","01/30/2002","12/30/2099","100","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4032425","236593005","Acquired hydronephrosis","Disorder","Standard","01/30/2002","12/30/2099","3,740","4,667","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","36713449","717776002","Acquired hydronephrosis due to bladder obstruction","Disorder","Standard","01/30/2017","12/30/2099","100","100","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Urinary complicationKidney disease'"">2"
"","606960","1148909008","Acquired hydronephrosis due to ureteral obstruction","Disorder","Standard","07/30/2021","12/30/2099","0","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Urinary complicationKidney disease'"">2"
"","606959","1148908000","Acquired hydronephrosis due to ureteral orifice obstruction","Disorder","Standard","07/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Urinary complicationKidney disease'"">2"
"","36713576","717952004","Acquired hydronephrosis due to ureteropelvic junction obstruction","Disorder","Standard","01/30/2017","12/30/2099","200","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Urinary complicationKidney disease'"">2"
"","4029093","237902005","Acquired hypophosphatemia","Disorder","Standard","01/30/2002","12/30/2099","200","300","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Disorder of phosphorus metabolism'"">1"
"","4128060","236406007","Acquired immune deficiency syndrome-related nephropathy","Disorder","Standard","01/30/2002","12/30/2099","1,088","1,088","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4128213","236481004","Acquired magnesium-losing nephropathy","Disorder","Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","37110066","724099000","Acquired monoclonal immunoglobulin light chain-associated Fanconi syndrome","Disorder","Standard","07/30/2017","12/30/2099","0","0","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4216968","81475007","Acquired nephrogenic diabetes insipidus","Disorder","Standard","01/30/2002","12/30/2099","559","559","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4226133","405573009","Acquired obstructive defect of renal pelvis","Disorder","Standard","01/30/2004","12/30/2099","0","827","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","36717528","722078002","Acquired obstructive nephropathy due to neurogenic bladder","Disorder","Standard","01/30/2017","12/30/2099","100","100","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4323988","71064009","Acquired polycystic kidney disease","Disorder","Standard","01/30/2002","12/30/2099","412","412","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","37117819","725157006","Acquired purpura fulminans","Disorder","Standard","07/30/2017","12/30/2099","100","100","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Bleeding'"">1"
"","194686","105999006","Acquired renal cystic disease","Disorder","Standard","01/30/2002","12/30/2099","12,877,306","12,881,586","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4128203","236441006","Acquired renal cyst with neoplastic change","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4126428","236442004","Acquired renal cyst without neoplastic change","Disorder","Standard","01/30/2002","12/30/2099","250","250","0","0","Condition","SNOMED","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'Kidney disease'"">1"
"","4204900","439007008","Acquired thrombotic thrombocytopenic purpura","Disorder","Standard","01/30/2009","12/30/2099","204","404","0","0","Condition","SNOMED",""
"","4145633","266560008","Acquired ureterocele","Disorder","Standard","01/30/2002","12/30/2099","844","844","0","0","Condition","SNOMED",""
"","36714973","720414005","Acrorenal mandibular syndrome","Disorder","Standard","01/30/2017","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","36715003","720458005","Acrorenal syndrome","Disorder","Standard","01/30/2017","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","36714974","720415006","Acrorenoocular syndrome","Disorder","Standard","01/30/2017","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","373501","17866004","Acute allergic sanguineous otitis media","Disorder","Standard","01/30/2002","12/30/2099","10,717","10,717","0","0","Condition","SNOMED",""
"","4329572","22352007","Acute bacterial tubulointerstitial nephritis","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4072086","176401009","Acute bloody pericarditis","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4128227","236517005","Acute cadmium nephropathy","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4027117","197585004","Acute diffuse nephritis","Disorder","Standard","01/30/2002","12/30/2099","226","226","0","0","Condition","SNOMED",""
"","37163021","1204153007","Acute dissection of coronary artery","Disorder","Standard","02/27/2022","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4137752","32093003","Acute drug-induced tubulointerstitial nephritis","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4027729","12847006","Acute duodenal ulcer with hemorrhage","Disorder","Standard","01/30/2002","12/30/2099","226,915","657,707","0","0","Condition","SNOMED",""
"","441062","87756006","Acute duodenal ulcer with hemorrhage AND obstruction","Disorder","Standard","01/30/2002","12/30/2099","16,680","22,222","0","0","Condition","SNOMED",""
"","4336230","86895006","Acute duodenal ulcer with hemorrhage AND perforation","Disorder","Standard","01/30/2002","12/30/2099","22,313","54,404","0","0","Condition","SNOMED",""
"","435855","51847008","Acute duodenal ulcer with hemorrhage AND with perforation but without obstruction","Disorder","Standard","01/30/2002","12/30/2099","26,549","26,549","0","0","Condition","SNOMED",""
"","434402","66767006","Acute duodenal ulcer with hemorrhage but without obstruction","Disorder","Standard","01/30/2002","12/30/2099","359,708","386,257","0","0","Condition","SNOMED",""
"","437021","41986000","Acute duodenal ulcer with hemorrhage, with perforation AND with obstruction","Disorder","Standard","01/30/2002","12/30/2099","5,542","5,542","0","0","Condition","SNOMED",""
"","44782655","698296002","Acute exacerbation of chronic congestive heart failure","Disorder","Standard","01/30/2014","12/30/2099","1,344","1,344","0","0","Condition","SNOMED",""
"","37160352","1162265009","Acute exudative glomerulonephritis","Disorder","Standard","09/29/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4027116","197583006","Acute exudative nephritis","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4058837","197584000","Acute focal nephritis","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4239213","91195006","Acute fungal tubulointerstitial nephritis","Disorder","Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4231580","89748001","Acute gastric ulcer with hemorrhage","Disorder","Standard","01/30/2002","12/30/2099","451,907","1,106,895","0","0","Condition","SNOMED",""
"","198467","46708007","Acute gastric ulcer with hemorrhage and obstruction","Disorder","Standard","01/30/2002","12/30/2099","23,068","31,774","0","0","Condition","SNOMED",""
"","4169592","48974009","Acute gastric ulcer with hemorrhage and perforation","Disorder","Standard","01/30/2002","12/30/2099","24,077","68,186","0","0","Condition","SNOMED",""
"","199855","17067009","Acute gastric ulcer with hemorrhage AND with perforation but without obstruction","Disorder","Standard","01/30/2002","12/30/2099","35,403","35,403","0","0","Condition","SNOMED",""
"","193795","70418001","Acute gastric ulcer with hemorrhage but without obstruction","Disorder","Standard","01/30/2002","12/30/2099","563,634","599,037","0","0","Condition","SNOMED",""
"","195845","53337006","Acute gastric ulcer with hemorrhage, with perforation and with obstruction","Disorder","Standard","01/30/2002","12/30/2099","8,706","8,706","0","0","Condition","SNOMED",""
"","4100660","27719009","Acute gastrointestinal hemorrhage","Disorder","Standard","01/30/2002","12/30/2099","17,656","3,263,834","0","0","Condition","SNOMED",""
"","4274491","63954007","Acute gastrojejunal ulcer with hemorrhage","Disorder","Standard","01/30/2002","12/30/2099","25,421","75,565","0","0","Condition","SNOMED",""
"","441063","72408002","Acute gastrojejunal ulcer with hemorrhage and obstruction","Disorder","Standard","01/30/2002","12/30/2099","3,398","4,892","0","0","Condition","SNOMED",""
"","4217947","81387001","Acute gastrojejunal ulcer with hemorrhage and perforation","Disorder","Standard","01/30/2002","12/30/2099","4,276","9,358","0","0","Condition","SNOMED",""
"","441328","66673003","Acute gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Disorder","Standard","01/30/2002","12/30/2099","3,588","3,588","0","0","Condition","SNOMED",""
"","438468","59515005","Acute gastrojejunal ulcer with hemorrhage but without obstruction","Disorder","Standard","01/30/2002","12/30/2099","37,388","40,976","0","0","Condition","SNOMED",""
"","442314","58711008","Acute gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Disorder","Standard","01/30/2002","12/30/2099","1,494","1,494","0","0","Condition","SNOMED",""
"","435308","19351000","Acute glomerulonephritis","Disorder","Standard","01/30/2002","12/30/2099","676,826","922,419","0","0","Condition","SNOMED",""
"","435320","197582001","Acute glomerulonephritis associated with another disorder","Disorder","Standard","01/30/2002","12/30/2099","78,316","90,509","0","0","Condition","SNOMED",""
"","4116316","302906000","Acute hematoma of pinna","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4170380","48413001","Acute hemorrhagic cholecystitis","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4320492","69810009","Acute hemorrhagic colitis due to Escherichia coli","Disorder","Standard","01/30/2002","12/30/2099","11,848","11,848","0","0","Condition","SNOMED",""
"","4161830","398264003","Acute hemorrhagic conjunctivitis","Disorder","Standard","07/30/2003","12/30/2099","681","781","0","0","Condition","SNOMED",""
"","3657864","16077531000119101","Acute hemorrhagic conjunctivitis of bilateral eyes caused by Enterovirus","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4215879","81125004","Acute hemorrhagic cystitis","Disorder","Standard","01/30/2002","12/30/2099","87,642","87,642","0","0","Condition","SNOMED",""
"","4340509","236016008","Acute hemorrhagic enterocolitis","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","193249","2367005","Acute hemorrhagic gastritis","Disorder","Standard","01/30/2002","12/30/2099","1,012,199","1,012,199","0","0","Condition","SNOMED",""
"","4249574","72986009","Acute hemorrhagic leukoencephalitis","Disorder","Standard","01/30/2002","12/30/2099","29,810","29,810","0","0","Condition","SNOMED",""
"","4185268","4399003","Acute hemorrhagic pancreatitis","Disorder","Standard","01/30/2002","12/30/2099","400","400","0","0","Condition","SNOMED",""
"","37164600","1231448006","Acute hemorrhagic posterior vitreous detachment","Disorder","Standard","06/29/2022","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","36717494","721690003","Acute hemorrhagic ulcer of rectum","Disorder","Standard","01/30/2017","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","761075","142221000119105","Acute idiopathic neonatal pulmonary hemorrhage","Disorder","Standard","08/31/2013","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4284564","66993009","Acute infectious tubulointerstitial nephritis","Disorder","Standard","01/30/2002","12/30/2099","200","700","0","0","Condition","SNOMED",""
"","37116430","733137002","Acute kidney failure stage 1","Disorder","Standard","07/30/2017","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","37116431","733138007","Acute kidney failure stage 2","Disorder","Standard","07/30/2017","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","37116432","733139004","Acute kidney failure stage 3","Disorder","Standard","07/30/2017","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","197320","14669001","Acute kidney injury","Disorder","Standard","01/30/2002","12/30/2099","138,248,426","138,933,373","0","0","Condition","SNOMED",""
"","37016366","368951000119105","Acute kidney injury caused by contrast agent","Disorder","Standard","01/30/2016","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","37395516","1048481000000109","Acute kidney injury due to acute tubular necrosis due to circulatory failure","Disorder","Standard","03/31/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37395521","1048541000000102","Acute kidney injury due to acute tubular necrosis due to circulatory failure with histological evidence","Disorder","Standard","03/31/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37395514","1048451000000103","Acute kidney injury due to acute tubular necrosis due to hypovolaemia","Disorder","Standard","03/31/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37395519","1048511000000103","Acute kidney injury due to acute tubular necrosis due to hypovolaemia with histological evidence","Disorder","Standard","03/31/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37395517","1048491000000106","Acute kidney injury due to acute tubular necrosis due to sepsis","Disorder","Standard","03/31/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37395520","1048521000000109","Acute kidney injury due to acute tubular necrosis due to sepsis with histological evidence","Disorder","Standard","03/31/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37395518","1048501000000100","Acute kidney injury due to acute tubular necrosis with histological evidence","Disorder","Standard","03/31/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","36716182","722095005","Acute kidney injury due to circulatory failure","Disorder","Standard","01/30/2017","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","3661748","870589006","Acute kidney injury due to COVID-19","Disorder","Standard","07/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","36716183","722096006","Acute kidney injury due to hypovolemia","Disorder","Standard","01/30/2017","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","36716312","722278006","Acute kidney injury due to sepsis","Disorder","Standard","01/30/2017","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","37111531","726541005","Acute kidney injury due to trauma","Disorder","Standard","07/30/2017","12/30/2099","200","1,261","0","0","Condition","SNOMED",""
"","37161211","1177174007","Acute kidney injury following administration of contrast media","Disorder","Standard","10/30/2021","12/30/2099","0","100","0","0","Condition","SNOMED",""
"","4128226","236516001","Acute lead nephropathy","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4310668","85521005","Acute lower gastrointestinal hemorrhage","Disorder","Standard","01/30/2002","12/30/2099","4,672","4,672","0","0","Condition","SNOMED",""
"","4126441","236518000","Acute mercury nephropathy","Disorder","Standard","01/30/2002","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4228827","88380005","Acute milk alkali syndrome","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","37016359","368871000119106","Acute nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III","Disorder","Standard","01/30/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4058986","197687001","Acute nephritic syndrome, dense deposit disease","Disorder","Standard","01/30/2002","12/30/2099","1,282","1,282","0","0","Condition","SNOMED",""
"","4054915","197688006","Acute nephritic syndrome, diffuse crescentic glomerulonephritis","Disorder","Standard","01/30/2002","12/30/2099","8,722","8,722","0","0","Condition","SNOMED",""
"","4056473","197685009","Acute nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis","Disorder","Standard","01/30/2002","12/30/2099","2,674","2,674","0","0","Condition","SNOMED",""
"","4056472","197683002","Acute nephritic syndrome, diffuse membranous glomerulonephritis","Disorder","Standard","01/30/2002","12/30/2099","6,832","6,832","0","0","Condition","SNOMED",""
"","4059455","197684008","Acute nephritic syndrome, diffuse mesangial proliferative glomerulonephritis","Disorder","Standard","01/30/2002","12/30/2099","6,732","6,732","0","0","Condition","SNOMED",""
"","4059456","197686005","Acute nephritic syndrome, diffuse mesangiocapillary glomerulonephritis","Disorder","Standard","01/30/2002","12/30/2099","2,197","2,197","0","0","Condition","SNOMED",""
"","4058985","197682007","Acute nephritic syndrome, focal and segmental glomerular lesions","Disorder","Standard","01/30/2002","12/30/2099","4,599","4,599","0","0","Condition","SNOMED",""
"","4059454","197681000","Acute nephritic syndrome, minor glomerular abnormality","Disorder","Standard","01/30/2002","12/30/2099","8,323","8,323","0","0","Condition","SNOMED",""
"","4189531","61503006","Acute nephritis","Disorder","Standard","01/30/2002","12/30/2099","146,302","1,817,261","0","0","Condition","SNOMED",""
"","762464","40371000119105","Acute nephritis due to another disorder","Disorder","Standard","02/29/2016","12/30/2099","0","12,393","0","0","Condition","SNOMED",""
"","435003","197580009","Acute nephritis with lesions of necrotizing glomerulitis","Disorder","Standard","01/30/2002","12/30/2099","860","860","0","0","Condition","SNOMED",""
"","4242411","58574008","Acute nephropathy","Disorder","Standard","01/30/2002","12/30/2099","6,112","156,235,252","0","0","Condition","SNOMED",""
"","44809621","826271000000106","Acute nephropathy induced by heavy metals","Disorder","Standard","03/31/2012","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37208344","1081801000112104","Acute nephrotic syndrome","Disorder","Standard","07/30/2019","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","618671","759291281000119108","Acute nontraumatic intracranial subdural hematoma","Disorder","Standard","07/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","45757442","140031000119103","Acute nontraumatic kidney injury","Disorder","Standard","01/30/2015","12/30/2099","1,570","1,570","0","0","Condition","SNOMED",""
"","42535426","291581000119109","Acute nontraumatic subdural hemorrhage","Disorder","Standard","01/30/2018","12/30/2099","31,211","31,211","0","0","Condition","SNOMED",""
"","44782733","153951000119103","Acute on chronic combined systolic and diastolic heart failure","Disorder","Standard","01/30/2014","12/30/2099","7,802,255","7,802,255","0","0","Condition","SNOMED",""
"","40481043","443344007","Acute on chronic diastolic heart failure","Disorder","Standard","01/30/2010","12/30/2099","16,299,796","24,102,051","0","0","Condition","SNOMED",""
"","764874","7401000175100","Acute on chronic heart failure co-occurrent with normal ejection fraction","Disorder","Standard","08/31/2016","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","3180351","26960001000004104","Acute on chronic kidney injury","Clinical Finding","Standard","01/27/2016","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","4032298","236582008","Acute-on-chronic rejection of renal transplant","Disorder","Standard","01/30/2002","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","4128067","236433006","Acute-on-chronic renal failure","Disorder","Standard","01/30/2002","12/30/2099","49,505","49,505","0","0","Condition","SNOMED",""
"","37309625","16838951000119100","Acute on chronic right-sided congestive heart failure","Disorder","Standard","01/30/2020","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","1340530","OMOP5166185","Acute on chronic subdural hematoma","Disorder","Standard","05/05/2022","12/30/2099","0","0","0","0","Condition","OMOP Extension",""
"","40480602","443253003","Acute on chronic systolic heart failure","Disorder","Standard","01/30/2010","12/30/2099","17,511,194","25,313,449","0","0","Condition","SNOMED",""
"","45765710","702718005","Acute on chronic tubulointerstitial nephritis","Disorder","Standard","07/30/2014","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","4152839","270494003","Acute papillary necrosis","Disorder","Standard","01/30/2002","12/30/2099","400","116,739","0","0","Condition","SNOMED",""
"","4046500","12274003","Acute peptic ulcer with hemorrhage","Disorder","Standard","01/30/2002","12/30/2099","100,598","2,210,679","0","0","Condition","SNOMED",""
